id,tree_re,tree_im,ep0_re,ep0_im,epm1_re,epm1_im,epm2_re,epm2_im
550,-6.61179368635213521e-004,0.0000000000000000,9.10532182602651779e-004,5.51873451211013465e-004,1.74267822168628619e-004,5.20127781051664699e-005,1.65561810322091839e-005,-1.54751983399093728e-016
551,-1.21276071443190644e-003,0.0000000000000000,1.63725888900384552e-003,1.01297913295768306e-003,3.19648776088409480e-004,9.54038457114258652e-005,3.03679872668800772e-005,1.73669188984432377e-017
552,-1.62951081772569903e-003,0.0000000000000000,2.18241971670757665e-003,1.36196085847677941e-003,4.29492093844461675e-004,1.28188188148445201e-004,4.08035675792406077e-005,1.07856589345964417e-017
553,-1.88797595149386901e-003,0.0000000000000000,2.51479316714575685e-003,1.57898635495903081e-003,4.97616054869620228e-004,1.48520779275187884e-004,4.72756323443848661e-005,-1.21795640742531506e-018
554,-1.96651828651330006e-003,0.0000000000000000,2.60553020070639334e-003,1.64576309728019059e-003,5.18317551034479999e-004,1.54699443148003865e-004,4.92423621394729913e-005,-1.41714517028150138e-018
555,-1.84529994312203566e-003,0.0000000000000000,2.42814173716000663e-003,1.54551398338791893e-003,4.86367888864835062e-004,1.45163599850194546e-004,4.62070089441293319e-005,-1.03675623341879543e-018
556,-1.50619243748495771e-003,0.0000000000000000,1.95838139510503759e-003,1.26289327620177387e-003,3.96988922480309020e-004,1.18487141946304610e-004,3.77156286665361810e-005,7.06496751493226838e-020
557,-9.32584703715275479e-004,0.0000000000000000,1.17398794150063530e-003,7.83819708952898501e-004,2.45802453541844369e-004,7.33633322114542912e-005,2.33522739254390733e-005,3.49768142323415194e-018
558,1.09054561864446845e-004,-0.0000000000000000,-5.42401643169190080e-005,-9.51968376894159630e-005,-2.87436398626043880e-005,-8.57895912175667802e-006,-2.73076750064905850e-006,1.14601267566549192e-018
559,9.79145527776276083e-004,-0.0000000000000000,-1.42074256942270345e-003,-8.15520955391052537e-004,-2.58074545039349275e-004,-7.70261171476103285e-005,-2.45181745830630548e-005,-6.41635641416454098e-020
560,2.34686089365850883e-003,-0.0000000000000000,-3.27105285979066920e-003,-1.96097791607550585e-003,-6.18564901952349338e-004,-1.84619729136679164e-004,-5.87662849692105479e-005,9.96545185681627316e-019
561,4.01017678547915465e-003,-0.0000000000000000,-5.51855324805553427e-003,-3.35487568704303943e-003,-1.05696703915930624e-003,-3.15467249858857881e-004,-1.00416344397154602e-004,-9.16015075576685340e-019
562,5.98810849771986425e-003,-0.0000000000000000,-8.18918334026912803e-003,-5.01339126299297014e-003,-1.57829284034202298e-003,-4.71064549192742811e-004,-1.49944503038919547e-004,-2.81581166005408201e-018
563,8.30513524573476235e-003,-0.0000000000000000,-1.13164205121277332e-002,-6.95730254489457418e-003,-2.18899432123387423e-003,-6.53337325469040536e-004,-2.07963729709945871e-004,-1.05685213014829020e-018
564,1.09950877226094677e-002,-0.0000000000000000,-1.49465915417044681e-002,-9.21524950874083593e-003,-2.89798827761936781e-003,-8.64946926622110973e-004,-2.75321157768171766e-004,-2.11304830644025889e-018
565,1.41073066827361506e-002,-0.0000000000000000,-1.91472896497261354e-002,-1.18289005739088578e-002,-3.71827951051692963e-003,-1.10977482544786328e-003,-3.53252298377940816e-004,8.88820374569329816e-019
566,1.77168050980911033e-002,-0.0000000000000000,-2.40212660501197758e-002,-1.48614770433287361e-002,-4.66963927769678457e-003,-1.39372204258612561e-003,-4.43635504747653454e-004,-1.93113008990064456e-018
567,2.19418988169920830e-002,-0.0000000000000000,-2.97305334188926740e-002,-1.84125402824064088e-002,-5.78325222724003583e-003,-1.72609609171266989e-003,-5.49433450495597745e-004,-2.22119128512509512e-018
568,2.69767299137382288e-002,-0.0000000000000000,-3.65408300916415241e-002,-2.26452638402161455e-002,-7.11028861532491448e-003,-2.12216948312488052e-003,-6.75507526636375238e-004,-1.28800897804109174e-017
569,3.31560033698176312e-002,-0.0000000000000000,-4.49101158670925371e-002,-2.78407042946935031e-002,-8.73896702986643598e-003,-2.60827234282091230e-003,-8.30238872579799718e-004,-2.85461657127214358e-018
570,4.10969633484176561e-002,-0.0000000000000000,-5.56826107705518450e-002,-3.45167955757848394e-002,-1.08319752451430489e-002,-3.23296121308899037e-003,-1.02908351577498162e-003,-1.02529850484803703e-017
571,5.20536674527301776e-002,-0.0000000000000000,-7.05727899030136607e-002,-4.37252139523308866e-002,-1.37198467070817273e-002,-4.09488862831369413e-003,-1.30344353321408556e-003,-1.44521063055469773e-017
572,6.89787164322526042e-002,-0.0000000000000000,-9.36149745329479810e-002,-5.79409160653277175e-002,-1.81808018880012315e-002,-5.42632585438183879e-003,-1.72725316510483301e-003,-2.85387057273654471e-017
573,0.10076805262658500,-0.0000000000000000,-0.13695319789772509,-8.46181519146135125e-002,-2.65595548337807172e-002,-7.92708704286478744e-003,-2.52327017438684631e-003,-7.91889090427370968e-017
574,0.19196862394799449,-0.0000000000000000,-0.26129374032173647,-0.16107631355080404,-5.05973973016988210e-002,-1.51015322006531408e-002,-4.80696699596533557e-003,-5.77833840755343451e-016
575,-9.81519410521573040e-004,0.0000000000000000,1.34727951676128681e-003,8.16993822650884387e-004,2.58700218414534234e-004,7.72128619982582462e-005,2.45776162738991424e-005,-1.38482620627881936e-016
576,-1.79249695370474558e-003,0.0000000000000000,2.42218755272422199e-003,1.49272299297546936e-003,4.72450541601112067e-004,1.41009764522304748e-004,4.48848020259769078e-005,2.31904914091782624e-018
577,-2.39620336866427051e-003,0.0000000000000000,3.21774489446605833e-003,1.99630001702011829e-003,6.31570156322119880e-004,1.88501337280963077e-004,6.00018392054646723e-005,-1.34561423323334930e-017
578,-2.75851601172382192e-003,0.0000000000000000,3.68857213229941165e-003,2.29905144609399929e-003,7.27065328400770816e-004,2.17003266057473561e-004,6.90742849218919979e-005,2.52312849934027466e-018
579,-2.84797909323706352e-003,0.0000000000000000,3.79275709116679797e-003,2.37455350464219322e-003,7.50645218490861776e-004,2.24041028674087022e-004,7.13144743290694051e-005,4.34830002165633478e-019
580,-2.63577919110492874e-003,0.0000000000000000,3.49183249058536991e-003,2.19860079378565764e-003,6.94715439330240744e-004,2.07347969211678612e-004,6.60009084764506885e-005,-2.57162091011846208e-019
581,-2.09560378656977646e-003,0.0000000000000000,2.75058944151171597e-003,1.74908011455270984e-003,5.52340768972034608e-004,1.64854169455515677e-004,5.24747119135248347e-005,-3.42576716934217960e-018
582,-1.20334310384982929e-003,0.0000000000000000,1.53667400994984740e-003,1.00571556067782569e-003,3.17166565354405237e-004,9.46629936567507622e-005,3.01321667356470843e-005,-4.06886230698500098e-018
583,6.34175156624698026e-005,-0.0000000000000000,-1.80104438470666400e-004,-5.03596951155516363e-005,-1.67150296455558924e-005,-4.98884471469995561e-006,-1.58799859503906618e-006,-3.11178734086776191e-019
584,1.72618918651802253e-003,-0.0000000000000000,-2.42885451177292464e-003,-1.43726752230973745e-003,-4.54973725890576552e-004,-1.35793553386619751e-004,-4.32244305241757425e-005,2.46290890054133771e-018
585,3.80676535555532968e-003,-0.0000000000000000,-5.23922457371416884e-003,-3.17337736482863064e-003,-1.00335364796782980e-003,-2.99465550228579123e-004,-9.53228452103068878e-005,1.39170537637690120e-018
586,6.32897229575741377e-003,-0.0000000000000000,-8.64379837949119309e-003,-5.27876973000668704e-003,-1.66813471480738531e-003,-4.97879168769862351e-004,-1.58479861544306869e-004,2.01198372466716723e-018
587,9.32125695641078562e-003,-0.0000000000000000,-1.26816386226295957e-002,-7.77739869712707615e-003,-2.45681472252889900e-003,-7.33272235757076712e-004,-2.33407801906000190e-004,2.05775043083163066e-018
588,1.28205650683840162e-002,-0.0000000000000000,-1.74035998224531113e-002,-1.07003319276229025e-002,-3.37913150109661262e-003,-1.00855114877005628e-003,-3.21031801376328032e-004,9.25243163566398382e-019
589,1.68782908460138430e-002,-0.0000000000000000,-2.28804828857553481e-002,-1.40907208545303572e-002,-4.44863108436596277e-003,-1.32775891945678790e-003,-4.22638790532395379e-004,4.62498774821461812e-018
590,2.15697044906956806e-002,-0.0000000000000000,-2.92159614288015207e-002,-1.80116753180993988e-002,-5.68515252835728215e-003,-1.69681680383470721e-003,-5.40113563703542988e-004,3.20977849198759848e-018
591,2.70095141436978957e-002,-0.0000000000000000,-3.65679263169160426e-002,-2.25592605700575717e-002,-7.11892959358905592e-003,-2.12474850929139777e-003,-6.76328456161880967e-004,-9.36492076734714262e-018
592,3.33788766025272104e-002,-0.0000000000000000,-4.51855424747904105e-002,-2.78850525174080960e-002,-8.79770999146672200e-003,-2.62580503765097364e-003,-8.35819702675896325e-004,2.65913590257067514e-019
593,4.09752457659769906e-002,-0.0000000000000000,-5.54776482373116470e-002,-3.42377562613260036e-002,-1.07998939979431271e-002,-3.22338609631534325e-003,-1.02603566144490602e-003,3.32353137844707792e-018
594,5.03116332944171171e-002,-0.0000000000000000,-6.81489625967644091e-002,-4.20460642323837452e-002,-1.32606967032518862e-002,-3.95784860377740126e-003,-1.25982233860167823e-003,-3.84684332929799098e-018
595,6.23343718821063320e-002,-0.0000000000000000,-8.44988842223660386e-002,-5.21004050785808526e-002,-1.64295441350320454e-002,-4.90363740086188077e-003,-1.56087626295544095e-003,-2.03399619607978944e-019
596,7.89666386812266780e-002,-0.0000000000000000,-0.10716712444951945,-6.60065159199502982e-002,-2.08133303703083757e-002,-6.21204242804670754e-003,-1.97735451824174570e-003,-1.92942835494468079e-017
597,0.10473763911663275,-0.0000000000000000,-0.14236787549182717,-8.75448650212515139e-002,-2.76058234407089778e-002,-8.23936118938202802e-003,-2.62267012242041074e-003,-1.14911352412525331e-017
598,0.15329680752500466,-0.0000000000000000,-0.20881753971221023,-0.12810587650684424,-4.04046209007921375e-002,-1.20593492179926053e-002,-3.83861007703119664e-003,2.03966694148967850e-016
599,0.29300661271464079,-0.0000000000000000,-0.40015155041117345,-0.24472975725661547,-7.72280995234378570e-002,-2.30498542204401295e-002,-7.33699647345948877e-003,-7.16422513246581170e-016
600,-1.94295315039790689e-003,0.0000000000000000,2.65404751206056331e-003,1.61296493017619165e-003,5.12106468593596020e-004,1.52845652637988226e-004,4.86522828954094781e-005,1.07350133153017317e-015
601,-3.53320088236112840e-003,0.0000000000000000,4.77719620237019183e-003,2.93379555895703506e-003,9.31249938092950638e-004,2.77945144399034758e-004,8.84726874266767962e-005,1.92831897415090264e-016
602,-4.69948359377694597e-003,0.0000000000000000,6.32808920788320226e-003,3.90300024705251365e-003,1.23864844945698483e-003,3.69692720384028658e-004,1.17676847703094368e-004,8.78811355924217730e-019
603,-5.37561627843805793e-003,0.0000000000000000,7.21877401258347404e-003,4.46535044762916798e-003,1.41685754178325855e-003,4.22881826510303454e-004,1.34607466082539961e-004,2.37638129758982891e-018
604,-5.50062265147121046e-003,0.0000000000000000,7.36803367367801307e-003,4.56997759527025694e-003,1.44980561936171402e-003,4.32715661480897204e-004,1.37737672970098701e-004,-4.90226402785006129e-018
605,-5.01868712625187612e-003,0.0000000000000000,6.70133888034095664e-003,4.17032234046296746e-003,1.32278130270220844e-003,3.94803399031328319e-004,1.25669825011355367e-004,-5.47486901038770014e-018
606,-3.87886256843559228e-003,0.0000000000000000,5.15045760509751441e-003,3.22388342889307067e-003,1.02235639569052232e-003,3.05137197811793397e-004,9.71281867095600128e-005,-3.22532490085653595e-018
607,-2.03445554067023830e-003,0.0000000000000000,2.65261791122265063e-003,1.69170037653845989e-003,5.36223853489999438e-004,1.60043840635944819e-004,5.09435366962103042e-005,8.41208527183613206e-018
608,5.58016532942542140e-004,-0.0000000000000000,-8.50919193222939496e-004,-4.62518391087738941e-004,-1.47077077641313912e-004,-4.38973018987258028e-005,-1.39729451676972544e-005,1.58458174998063755e-018
609,3.94044660627608598e-003,-0.0000000000000000,-5.41708227614518152e-003,-3.27374735255699925e-003,-1.03858817334313847e-003,-3.09981808932269177e-004,-9.86702743201052620e-005,3.62593258580857263e-018
610,8.15556149763590338e-003,-0.0000000000000000,-1.11043145026661714e-002,-6.77766212369450543e-003,-2.14957099148527838e-003,-6.41570856933533192e-004,-2.04218346448266195e-004,1.05913209784071720e-017
611,1.32504940547898756e-002,-0.0000000000000000,-1.79774775752511509e-002,-1.10136124616422252e-002,-3.49244839260850690e-003,-1.04237223004169984e-003,-3.31797385905447675e-004,2.44736649616800411e-018
612,1.92820596499595348e-002,-0.0000000000000000,-2.61150995245482895e-002,-1.60290123133857224e-002,-5.08219527153740570e-003,-1.51685540433659036e-003,-4.82830071111324251e-004,2.17238002458732169e-018
613,2.63246605464643769e-002,-0.0000000000000000,-3.56202384918093695e-002,-2.18859150286501575e-002,-6.93842192082890202e-003,-2.07087335803982303e-003,-6.59179462898058831e-004,-2.09179713459591094e-017
614,3.44824123293739002e-002,-0.0000000000000000,-4.66371590629243993e-002,-2.86710993879475580e-002,-9.08857020841188218e-003,-2.71261651742059134e-003,-8.63452654920157507e-004,-1.04865087048181307e-017
615,4.39083625826808960e-002,-0.0000000000000000,-5.93777764878724648e-002,-3.65120528217951074e-002,-1.15729790670374491e-002,-3.45412462610926842e-003,-1.09948201660098094e-003,1.73396643636082871e-018
616,5.48362256770653644e-002,-0.0000000000000000,-7.41653439418184790e-002,-4.56033609629942840e-002,-1.44532488699172720e-002,-4.31378321516284226e-003,-1.37311984424047929e-003,-5.43456666486588999e-018
617,6.76354856440498226e-002,-0.0000000000000000,-9.15103395945907339e-002,-5.62525246390784273e-002,-1.78267649602112527e-002,-5.32065836257254992e-003,-1.69361815781334901e-003,1.73804227552602182e-017
618,8.29131273625010601e-002,-0.0000000000000000,-0.11225061197932239,-6.89645390480765341e-002,-2.18535110604689484e-002,-6.52249954689411004e-003,-2.07617608840406261e-003,1.96455147901003460e-018
619,0.10171627711490293,-0.0000000000000000,-0.13783059377717949,-8.46103533456769724e-002,-2.68094794838334496e-002,-8.00168070484616467e-003,-2.54701407443721529e-003,-5.07919163159176196e-017
620,0.12597688995165149,-0.0000000000000000,-0.17091408327722374,-0.10479651936754224,-3.32038779081060692e-002,-9.91018230486967466e-003,-3.15450900152140432e-003,2.31320332675814718e-017
621,0.15962189723730646,-0.0000000000000000,-0.21691401334167026,-0.13278794744636610,-4.20717322785870707e-002,-1.25569229569006922e-002,-3.99699271722874991e-003,5.74354313725580581e-017
622,0.21190130966537943,-0.0000000000000000,-0.28857795216615956,-0.17627409632102187,-5.58510788558653493e-002,-1.66695701904673969e-002,-5.30608899005905518e-003,3.26692310873968710e-017
623,0.31069665289240322,-0.0000000000000000,-0.42431970440352818,-0.25843008786902127,-8.18906843395122985e-002,-2.44414707559937015e-002,-7.77996177449150929e-003,8.65997268873390832e-017
624,0.59567064091434196,-0.0000000000000000,-0.81646095711121913,-0.49533551202396797,-0.15700161546925587,-4.68594251485862021e-002,-1.49158182855563502e-002,-4.66970783559705204e-015
